geoid10,n_totpop19,n_totpopraceth19,n_nlwt19,n_nlblk19,n_nlamin19,n_nlasi19,n_nlhp19,n_nlso19,n_nl2om19,n_lat19,n_agginc19,n_hu19,n_huten19,n_huown19,n_hurent19,n_totpoppov19,n_u50pctpov19,n_upov19,n_u200pctpov19,n_blklat19,n_50to99pctpov19,n_ov200pctpov19,n_totpop00,n_agginc00,n_totpoppov00,n_ov200pctpov00,n_50to99pctpov00,n_u50pctpov00,n_upov00,n_u200pctpov00,n_totpopraceth00,n_nlwt00,n_nlblk00,n_nlamin00,n_nlasi00,n_nlhp00,n_nlso00,n_nl2om00,n_lat00,n_blklat00,n_hu00,n_huten00,n_huown00,n_hurent00,s_u50pctpov00,s_u50pctpov19,s_50to99pctpov00,s_50to99pctpov19,s_upov00,s_upov19,s_u200pctpov00,s_u200pctpov19,s_ov200pctpov00,s_ov200pctpov19,a_u50pctpov,a_50to99pctpov,a_upov,a_u200pctpov,a_ov200pctpov,c_u50pctpov,c_50to99pctpov,c_upov,c_u200pctpov,c_ov200pctpov,p_u50pctpov,p_50to99pctpov,p_upov,p_u200pctpov,p_ov200pctpov,s_nlwt00,s_nlwt19,s_nlblk00,s_nlblk19,s_nlamin00,s_nlamin19,s_nlasi00,s_nlasi19,s_nlhp00,s_nlhp19,s_nlso00,s_nlso19,s_nl2om00,s_nl2om19,s_lat00,s_lat19,s_blklat00,s_blklat19,a_nlwt,a_nlblk,a_nlasi,a_lat,a_blklat,c_nlwt,c_nlblk,c_nlasi,c_lat,c_blklat,p_nlwt,p_nlblk,p_nlasi,p_lat,p_blklat,n_pci00,n_pci19,r_n_pci00,r_n_pci19,a_pci,x_pci00,x_pci19,y_pci,a_totpop,a_totpoppov,a_totpopraceth,a_hu,a_huten,a_huown,a_hurent,s_huown00,s_hurent00,s_huown19,s_hurent19,p_totpoppov,p_totpopraceth,p_hu,p_huten,p_huown,p_hurent,c_huown,c_hurent,nc_cats,nc_cats_br,catA_pci,catB_pci,catC_pci
11001000801,6195,6195,4308,568,0,445,0,11,159,704,604545600,2830,2549,2202,347,5780,700,745,917,1272,45,4863,6721,465750600,5975,5242,124,318,442,733,6721,5364,276,8,337,0,13,219,504,780,3467,3280,1981,1299,0.05322175732217573,0.12110726643598616,0.020753138075313808,0.007785467128027681,0.07397489539748954,0.12889273356401384,0.12267782426778243,0.15865051903114186,0.8773221757322176,0.8413494809688581,382,-79,303,184,-379,0.06788550911381042,-0.012967670947286127,0.054917838166524305,0.03597269476335943,-0.035972694763359514,1.20125786163522,-0.6370967741935484,0.6855203619909502,0.25102319236016374,-0.07230064860740175,0.7980955214997768,0.6953995157384988,0.04106531766106234,0.09168684422921711,0.0011902990626394881,0,0.05014134801368844,0.071832122679580307,0,0,0.0019342359767891683,0.0020984665052461663,0.03258443683975599,0.025665859564164648,0.07498884094628776,0.11364003228410008,0.11605415860735009,0.20532687651331719,-1056,292,108,200,492,-0.10269600576127802,0.050621526568154766,0.021690774665891865,0.03865119133781232,0.0892727179059671,-0.19686800894854586,1.0579710144927537,0.32047477744807124,0.3968253968253968,1,69297.8128254724,97586.05326876513,0.9821029082774049,0.9552906110283159,28288.24044329273,2.261203400570701,1.9510728198028857,-0.3101305807678154,-526,-195,-526,-637,-731,221,-952,0.6039634146341464,0.3960365853658537,0.8638681836014123,0.13613181639858768,-0.032635983263598324,-0.07826216336854634,-0.18373233342947792,-0.2108451110470147,0.11155981827359919,-0.7328714395688991,0.2599047689672659,-0.259904768967266,other,other,decline 10% or more,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001000802,3470,3470,2343,292,0,264,0,0,97,474,325110400,1458,1371,798,573,3470,195,250,441,766,55,3029,2806,151375900,2806,2300,124,253,377,506,2806,2313,72,3,228,0,0,30,160,232,1398,1348,750,598,0.09016393442622951,0.056195965417867436,0.044191019244476125,0.01585014409221902,0.13435495367070563,0.07204610951008646,0.18032786885245902,0.12708933717579252,0.819672131147541,0.8729106628242075,-58,-69,-127,-65,729,-0.033967969008362076,-0.028340875152257104,-0.06230884416061917,-0.053238531676666506,0.05323853167666648,-0.22924901185770752,-0.5564516129032258,-0.33687002652519893,-0.12845849802371542,0.3169565217391304,0.8243050605844618,0.6752161383285302,0.02565930149679259,0.08414985590778098,0.0010691375623663579,0,0.08125445473984319,0.0760806916426513,0,0,0,0,0.010691375623663579,0.027953890489913546,0.05702066999287242,0.13659942363112393,0.08267997148966501,0.22074927953890489,30,220,36,314,534,-0.14908892225593162,0.058490554410988396,-0.005173763097191891,0.07957875363825151,0.1380693080492399,0.01297016861219196,3.0555555555555554,0.15789473684210525,1.9625,1,53947.22024233785,93691.75792507204,0.930648769574944,0.9470938897168405,39744.5376827342,1.7603100716978413,1.8732127819915556,0.11290271029371435,664,664,664,60,23,48,-25,0.5563798219584569,0.443620178041543,0.5820568927789934,0.4179431072210066,0.23663578047042053,0.23663578047042053,0.04291845493562232,0.016452074391988557,0.064,-0.04180602006688963,0.025677070820536496,-0.02567707082053644,economic expansion with displacement - moderate,economic expansion with displacement,increase 10% or greater,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001000901,7270,7270,5220,518,20,505,0,8,179,820,629169500,1649,1552,1252,300,4209,94,115,246,1338,21,3963,7214,398520800,3924,3591,49,125,174,333,7214,5661,463,0,342,0,289,71,388,851,1499,1463,1301,162,0.031855249745158,0.022333095747208362,0.012487257900101937,0.004989308624376337,0.04434250764525994,0.0273224043715847,0.08486238532110092,0.05844618674269423,0.9151376146788991,0.9415538132573058,-31,-28,-59,-87,372,-0.009522153997949638,-0.007497949275725601,-0.01702010327367524,-0.026416198578406692,0.026416198578406713,-0.248,-0.5714285714285714,-0.3390804597701149,-0.26126126126126126,0.1035923141186299,0.7847241474909897,0.7180192572214581,0.06418075963404492,0.07125171939477304,0,0.002751031636863824,0.04740781813141114,0.06946354883081156,0,0,0.040060992514555034,0.03975240715268226,0.009841973939561963,0.024621733149931223,0.053784308289437206,0.11279229711141678,0.11796506792348212,0.18404401650618982,-441,55,163,432,487,-0.06670489026953164,0.007070959760728121,0.022055730699400415,0.05900798882197957,0.0660789485827077,-0.07790143084260731,0.11879049676025918,0.4766081871345029,1.1134020618556701,1,55242.694760188526,86543.25997248969,0.9395973154362416,0.9232488822652757,31300.56521230116,1.802581699988538,1.7302903090508022,-0.07229139093773584,56,285,56,150,89,-49,138,0.8892686261107313,0.11073137388926863,0.8067010309278351,0.19329896907216496,0.07262996941896024,0.007762683670640421,0.1000667111407605,0.059372915276851235,-0.03766333589546503,0.8518518518518519,-0.08256759518289625,0.08256759518289633,other,other,lt 10% change,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001000902,2416,2416,1829,95,0,60,0,0,130,302,293503700,865,835,754,81,2416,51,57,113,397,6,2303,1967,137556100,1967,1810,32,30,62,157,1967,1687,53,0,43,0,40,27,117,170,871,839,685,154,0.015251652262328419,0.021109271523178808,0.01626842907981698,0.0024834437086092716,0.0315200813421454,0.02359271523178808,0.07981698017285206,0.04677152317880795,0.9201830198271479,0.953228476821192,21,-26,-5,-44,493,0.00585761926085039,-0.013784985371207708,-0.007927366110357322,-0.03304545699404411,0.03304545699404415,0.7,-0.8125,-0.08064516129032258,-0.2802547770700637,0.2723756906077348,0.8576512455516014,0.7570364238410596,0.026944585663446874,0.03932119205298013,0,0,0.021860701576004067,0.024834437086092714,0,0,0.020335536349771224,0.016556291390728478,0.013726487036095577,0.05380794701986755,0.059481443823080835,0.125,0.08642602948652771,0.16432119205298013,142,42,17,185,227,-0.10061482171054181,0.012376606389533258,0.0029737355100886466,0.06551855617691917,0.07789516256645242,0.08417308832246592,0.7924528301886793,0.3953488372093023,1.5811965811965811,1,69931.92679206913,121483.31953642383,0.9835943325876212,0.9895678092399404,51551.3927443547,2.281894683587513,2.4288594001660537,0.1469647165785406,449,449,449,-6,-4,69,-73,0.8164481525625745,0.1835518474374255,0.9029940119760479,0.09700598802395209,0.228266395526182,0.228266395526182,-0.006888633754305396,-0.004592422502870264,0.10072992700729927,-0.474025974025974,0.08654585941347337,-0.08654585941347341,other,other,increase 10% or greater,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001001001,7213,7213,5666,268,0,455,0,22,356,446,707601800,2835,2777,2280,497,6980,146,199,441,714,53,6539,6062,362386300,6062,5529,156,122,278,533,6062,5242,196,17,246,0,8,45,308,504,2615,2548,1989,559,0.020125371164632134,0.020916905444126076,0.025734081161332894,0.007593123209169055,0.04585945232596503,0.02851002865329513,0.08792477730122072,0.06318051575931231,0.9120752226987793,0.9368194842406877,24,-103,-79,-92,1010,7.915342794939419e-4,-0.01814095795216384,-0.017349423672669898,-0.02474426154190841,0.024744261541908452,0.19672131147540983,-0.6602564102564102,-0.2841726618705036,-0.1726078799249531,0.1826731777898354,0.8647311118442759,0.7855261333703036,0.03233256351039261,0.03715513655899071,0.0028043549983503796,0,0.040580666446717255,0.06308054900873424,0,0,0.0013196964698119432,0.0011091085539997228,0.0074232926426921805,0.04935533065298766,0.050808314087759814,0.06183280188548454,0.08314087759815242,0.09898793844447526,424,72,209,138,210,-0.07920497847397223,0.004822573048598101,0.02249988256201698,0.011024487797724726,0.01584706084632284,0.08088515833651277,0.3673469387755102,0.8495934959349594,0.44805194805194803,1,59779.990102276475,98100.90115070013,0.9567486950037286,0.9590163934426229,38320.91104842365,1.9506346794204026,1.961366357405128,0.010731677984725518,1151,918,1151,220,229,291,-62,0.7806122448979592,0.2193877551020408,0.8210298883687432,0.17897011163125676,0.1514351699109205,0.18987132959419334,0.0841300191204589,0.0875717017208413,0.14630467571644043,-0.11091234347048301,0.040417643470784026,-0.040417643470784054,other,other,lt 10% change,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001001002,3428,3428,2247,203,0,296,0,24,186,472,276891900,2199,1817,670,1147,3428,457,544,1005,675,87,2423,3465,140516800,3455,2469,119,507,626,986,3465,2367,232,0,316,0,27,175,348,580,2361,2281,688,1593,0.1467438494934877,0.13331388564760793,0.03444283646888567,0.025379229871645273,0.18118668596237336,0.15869311551925322,0.285383502170767,0.29317386231038506,0.714616497829233,0.7068261376896149,-50,-32,-82,19,-46,-0.013429963845879772,-0.009063606597240398,-0.022493570443120142,0.0077903601396180355,-0.007790360139618091,-0.09861932938856016,-0.2689075630252101,-0.13099041533546327,0.019269776876267748,-0.01863102470635885,0.6831168831168831,0.6554842473745625,0.06695526695526696,0.05921820303383897,0,0,0.0911976911976912,0.08634772462077013,0,0,0.007792207792207792,0.007876312718786464,0.050505050505050504,0.05425904317386231,0.10043290043290043,0.13768961493582263,0.1673881673881674,0.1969078179696616,-120,-29,-20,124,95,-0.027632635742320666,-0.007737063921427992,-0.004849966576921064,0.0372567145029222,0.029519650581494222,-0.050697084917617236,-0.125,-0.06329113924050633,0.3563218390804598,1,40553.18903318903,80773.59976662777,0.843400447427293,0.9008941877794336,40220.41073343874,1.3232597856555568,1.6149354316878235,0.2916756460322667,-37,-27,-37,-162,-464,-18,-446,0.3016220955721175,0.6983779044278825,0.3687396807925151,0.6312603192074848,-0.007814761215629523,-0.010678210678210679,-0.06861499364675985,-0.19652689538331217,-0.02616279069767442,-0.27997489014438165,0.06711758522039762,-0.06711758522039768,other,other,increase 10% or greater,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001001100,4823,4823,3800,235,44,285,15,0,102,342,490410900,2254,2061,1384,677,4766,40,183,325,577,143,4441,4428,277710100,4222,4021,23,63,86,201,4428,3535,246,21,234,0,52,147,193,439,1891,1854,1409,445,0.014921837991473235,0.00839278220730172,0.005447655139744197,0.03000419639110365,0.02036949313121743,0.03839697859840537,0.04760776882993842,0.06819135543432647,0.9523922311700616,0.9318086445656735,-23,120,97,124,420,-0.006529055784171515,0.024556541251359452,0.01802748546718794,0.020583586604388054,-0.020583586604388082,-0.36507936507936506,5.217391304347826,1.127906976744186,0.6169154228855721,0.10445162894802287,0.7983288166214996,0.7878913539290898,0.05555555555555555,0.048724860045614764,0.0047425474254742545,0.009122952519178934,0.052845528455284556,0.05909185154468173,0,0.003110097449720091,0.011743450767841012,0.01078167115902965,0.03319783197831978,0.02114866265809662,0.04358626919602529,0.07091022185361807,0.09914182475158084,0.11963508189923285,265,-11,51,149,138,-0.010437462692409749,-0.006830695509940789,0.006246323089397175,0.027323952657592784,0.020493257147652003,0.07496463932107496,-0.044715447154471545,0.21794871794871795,0.772020725388601,1,62716.82475158085,101681.71262699565,0.9694258016405667,0.966467958271237,38964.8878754148,2.0464642622767304,2.0329588002821537,-0.013505461994576695,395,544,395,363,207,-25,232,0.7599784250269687,0.24002157497303128,0.6715186802523047,0.3284813197476953,0.12884888678351492,0.08920505871725384,0.19196192490745637,0.10946589106292967,-0.017743080198722498,0.5213483146067416,-0.088459744774664,0.088459744774664,other,other,lt 10% change,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001001200,5362,5362,3699,393,0,457,0,0,237,576,457289700,2549,2468,1356,1112,5362,87,263,456,969,176,4906,4856,266977400,4856,4206,193,156,349,650,4856,3699,317,0,355,0,6,107,372,689,2620,2567,1270,1297,0.03212520593080725,0.016225289071242075,0.03974464579901153,0.03282357329354718,0.07186985172981879,0.04904886236478926,0.13385502471169686,0.08504289444237224,0.8661449752883031,0.9149571055576278,-69,-17,-86,-194,700,-0.015899916859565173,-0.006921072505464351,-0.022820989365029527,-0.04881213026932461,0.04881213026932463,-0.4423076923076923,-0.08808290155440414,-0.24641833810888253,-0.29846153846153844,0.16642891107941038,0.7617380560131796,0.6898545318910854,0.06528006589785831,0.07329354718388661,0,0,0.07310543657331137,0.08522939201790376,0,0,0.0012355848434925864,0.0011189854531891085,0.022034596375617794,0.044199925400969786,0.07660626029654036,0.10742260350615442,0.14188632619439867,0.18071615069004102,0,76,102,204,280,-0.0718835241220942,0.008013481286028301,0.012123955444592396,0.030816343209614058,0.038829824495642346,0,0.23974763406940064,0.28732394366197184,0.5483870967741935,1,54978.871499176275,85283.42036553525,0.9381058911260254,0.9180327868852459,30304.54886635897,1.7939730869511685,1.705101885786361,-0.08887120116480762,506,506,506,-71,-99,86,-185,0.49474094273470975,0.5052590572652902,0.5494327390599676,0.4505672609400324,0.10420098846787479,0.10420098846787479,-0.027099236641221373,-0.03778625954198473,0.06771653543307087,-0.14263685427910563,0.054691796325257835,-0.05469179632525778,economic expansion with displacement - moderate,economic expansion with displacement,lt 10% change,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001001301,4334,4334,2843,650,0,376,0,0,119,346,345823800,2062,1919,597,1322,4221,113,319,440,996,206,3781,3747,265952600,3681,3111,72,228,300,570,3747,2903,275,0,291,0,17,50,211,486,2147,2048,642,1406,0.06193969030154849,0.026770907367922293,0.019559902200488997,0.04880360104240701,0.08149959250203749,0.07557450841032931,0.15484922575387122,0.10424070125562662,0.8451507742461287,0.8957592987443733,-115,134,19,-130,670,-0.0351687829336262,0.029243698841918013,-0.00592508409170818,-0.0506085244982446,0.0506085244982446,-0.5043859649122807,1.8611111111111112,0.06333333333333334,-0.22807017543859648,0.2153648344583735,0.7747531358420069,0.6559760036917397,0.07339204697091006,0.1499769266266728,0,0,0.07766212970376302,0.08675588371019843,0,0,0.004536962903656259,0.003922473465620674,0.013344008540165465,0.027457314259344716,0.056311716039498264,0.0798338717120443,0.1297037630104083,0.22981079833871712,-60,375,85,135,510,-0.1187771321502672,0.07658487965576274,0.009093754006435417,0.023522155672546036,0.10010703532830881,-0.020668274199104376,1.3636363636363635,0.2920962199312715,0.6398104265402843,1,70977.4753135842,79793.21642824181,0.9865771812080537,0.8912071535022354,8815.741114657605,2.316011169749433,1.5953342774199655,-0.7206768923294677,587,540,587,-85,-129,-45,-84,0.3134765625,0.6865234375,0.3110995310057322,0.6889004689942678,0.1466992665036675,0.15665866026154257,-0.03959012575687005,-0.06008383791336749,-0.07009345794392523,-0.059743954480796585,-0.002377031494267823,0.002377031494267823,economic expansion with displacement - moderate,economic expansion with displacement,decline 10% or more,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001001302,7166,7166,5067,581,0,344,0,22,203,949,668353600,5216,4919,1590,3329,7166,416,863,1138,1530,447,6028,6350,354968800,6339,5695,146,124,270,644,6350,5098,345,22,280,6,25,136,438,783,4932,4648,1511,3137,0.01956144502287427,0.058051911805749375,0.02303202397854551,0.062377895618197045,0.04259346900141978,0.12042980742394642,0.10159331124783089,0.15880547027630476,0.8984066887521691,0.8411945297236952,292,301,593,494,333,0.038490466782875106,0.03934587163965153,0.07783633842252663,0.057212159028473875,-0.057212159028473875,2.3548387096774195,2.0616438356164384,2.196296296296296,0.7670807453416149,0.05847234416154522,0.8028346456692913,0.7070890315378174,0.05433070866141732,0.08107730951716438,0.0034645669291338585,0,0.04409448818897638,0.048004465531677365,9.448818897637795e-4,0,0.003937007874015748,0.003488696622941669,0.021417322834645668,0.028328216578286353,0.06897637795275591,0.13243092380686575,0.12330708661417322,0.21350823332403016,-31,236,64,511,747,-0.09574561413147387,0.02674660085574706,0.003909977342700988,0.06345454585410984,0.09020114670985693,-0.006080816006276971,0.6840579710144927,0.22857142857142856,1.1666666666666667,1,55900.59842519685,93267.31789003628,0.9448173005219985,0.944113263785395,37366.719464839436,1.8240492462776456,1.8647268007651838,0.04067755448753818,816,827,816,284,271,79,192,0.32508605851979344,0.6749139414802066,0.3232364301687335,0.6767635698312665,0.13046221801545985,0.12850393700787402,0.0575831305758313,0.05494728304947283,0.05228325612177366,0.06120497290404845,-0.001849628351059951,0.001849628351059951,other,other,lt 10% change,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001001401,3659,3659,2371,236,9,316,0,10,132,585,358077000,1457,1430,805,625,3659,110,204,238,821,94,3421,3150,191332400,3150,2944,21,86,107,206,3150,2515,188,0,213,0,0,55,179,367,1490,1460,767,693,0.027301587301587302,0.03006285870456409,0.006666666666666667,0.025690079256627495,0.03396825396825397,0.05575293796119158,0.0653968253968254,0.06504509428805684,0.9346031746031747,0.9349549057119432,24,73,97,32,477,0.0027612714029767865,0.019023412589960827,0.021784683992937613,-3.517311087685576e-4,3.51731108768516e-4,0.27906976744186046,3.4761904761904763,0.9065420560747663,0.1553398058252427,0.16202445652173914,0.7984126984126985,0.6479912544411042,0.059682539682539684,0.06449849685706477,0,0.0024596884394643345,0.06761904761904762,0.08636239409674774,0,0,0,0,0.01746031746031746,0.036075430445476904,0.05682539682539683,0.15987974856518175,0.1165079365079365,0.22437824542224652,-144,48,103,406,454,-0.1504214439715943,0.0048159571745250845,0.018743346477700124,0.10305435173978492,0.10787030891431001,-0.057256461232604375,0.2553191489361702,0.4835680751173709,2.2681564245810057,1,60740.444444444445,97861.9841486745,0.9604772557792692,0.9560357675111774,37121.539704230054,1.9819745231478343,1.9565896044447724,-0.02538491870306192,509,509,509,-33,-30,38,-68,0.5253424657534247,0.47465753424657536,0.5629370629370629,0.4370629370629371,0.16158730158730158,0.16158730158730158,-0.02214765100671141,-0.020134228187919462,0.04954367666232073,-0.09812409812409813,0.03759459718363822,-0.03759459718363828,other,other,lt 10% change,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001001402,3370,3370,2124,327,0,203,16,8,92,600,276847900,1600,1512,829,683,3309,75,211,313,927,136,2996,3925,153451700,2707,2192,140,212,352,515,3925,2946,578,29,132,0,0,36,204,782,1296,1232,834,398,0.07831547838936091,0.022665457842248413,0.05171776874769117,0.041100030220610456,0.13003324713705208,0.06376548806285887,0.1902475064647211,0.09459051072831672,0.8097524935352789,0.9054094892716833,-137,-4,-141,-202,804,-0.0556500205471125,-0.010617738527080714,-0.06626775907419322,-0.09565699573640439,0.0956569957364044,-0.6462264150943396,-0.02857142857142857,-0.4005681818181818,-0.39223300970873787,0.36678832116788324,0.7505732484076433,0.6302670623145401,0.1472611464968153,0.0970326409495549,0.007388535031847133,0,0.033630573248407646,0.060237388724035605,0,0.004747774480712166,0,0,0.009171974522292993,0.027299703264094956,0.05197452229299363,0.17804154302670624,0.19923566878980892,0.27507418397626116,-822,-251,71,396,145,-0.12030618609310317,-0.050228505547260396,0.02660681547562796,0.12606702073371262,0.07583851518645224,-0.2790224032586558,-0.4342560553633218,0.5378787878787878,1.9411764705882353,1,39095.97452229299,82150.7121661721,0.8128262490678598,0.9076005961251863,43054.73764387911,1.2757105445893524,1.6424685317832288,0.3667579871938764,-555,602,-555,304,280,-5,285,0.676948051948052,0.32305194805194803,0.5482804232804233,0.45171957671957674,0.22238640561507203,-0.14140127388535031,0.2345679012345679,0.21604938271604937,-0.005995203836930456,0.7160804020100503,-0.1286676286676287,0.1286676286676287,economic expansion with displacement - moderate,economic expansion with displacement,increase 10% or greater,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001001500,6094,6094,4762,603,0,139,0,0,155,435,551067400,2137,2084,1892,192,5903,170,171,342,1038,1,5561,5649,316707500,5561,5188,16,72,88,373,5649,4424,567,0,185,0,101,177,195,762,2274,2222,1953,269,0.012947311634598094,0.028798915805522615,0.002877180363244021,1.694053870913095e-4,0.015824491997842114,0.028968321192613927,0.06707426721812623,0.05793664238522785,0.9329257327818737,0.9420633576147721,98,-15,83,-31,373,0.015851604170924523,-0.002707774976152711,0.013143829194771812,-0.00913762483289838,0.009137624832898372,1.3611111111111112,-0.9375,0.9431818181818182,-0.08310991957104558,0.07189668465690054,0.7831474597273854,0.7814243518214637,0.10037174721189591,0.09894978667541844,0,0,0.032749159143211186,0.02280932064325566,0,0,0.017879270667374755,0.016573679028552675,0.031332979288369624,0.02543485395470955,0.03451938396176314,0.0713816869051526,0.13489113117365906,0.17033147358057105,338,36,-46,240,276,-0.0017231079059216725,-0.0014219605364774734,-0.009939838499955524,0.03686230294338946,0.03544034240691199,0.07640144665461121,0.06349206349206349,-0.24864864864864866,1.2307692307692308,1,56064.34767215436,90427.86347226781,0.9463087248322147,0.936661698956781,34363.51580011345,1.829392421465494,1.8079565743649069,-0.021435847100587102,445,342,445,-137,-138,-61,-77,0.8789378937893789,0.12106210621062106,0.9078694817658349,0.09213051823416507,0.06149973026434095,0.07877500442556204,-0.060246262093227795,-0.06068601583113457,-0.03123399897593446,-0.2862453531598513,0.028931587976456008,-0.028931587976455994,other,other,lt 10% change,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001001600,4959,4959,1297,2996,0,116,0,0,180,370,328502100,1636,1521,1373,148,4910,166,211,312,3366,45,4598,4030,205402300,3986,3737,94,103,197,249,4030,804,2798,4,42,10,51,122,199,2997,1691,1633,1465,168,0.025840441545408932,0.033808553971486764,0.023582538886101356,0.009164969450101833,0.049422980431510284,0.0429735234215886,0.06246864024084295,0.0635437881873727,0.937531359759157,0.9364562118126273,63,-49,14,63,861,0.007968112426077832,-0.014417569435999523,-0.006449457009921687,0.0010751479465297559,-0.001075147946529742,0.6116504854368932,-0.5212765957446809,0.07106598984771574,0.25301204819277107,0.2303987155472304,0.19950372208436726,0.26154466626335954,0.6942928039702233,0.6041540633192176,9.925558312655087e-4,0,0.010421836228287842,0.023391812865497075,0.0024813895781637717,0,0.012655086848635236,0.0102843315184513,0.030272952853598014,0.036297640653357534,0.049379652605459054,0.07461181689856826,0.7436724565756824,0.6787658802177858,493,198,74,171,369,0.06204094417899228,-0.09013874065100569,0.012969976637209233,0.025232164293109205,-0.06490657635789654,0.6131840796019901,0.07076483202287348,1.7619047619047619,0.8592964824120602,1,50968.31265508685,66243.61766485179,0.9172259507829977,0.8017883755588674,15275.30500976494,1.6631076393030075,1.3244323095570367,-0.3386753297459708,929,924,929,-55,-112,-92,-20,0.8971218616044091,0.10287813839559094,0.9026955950032873,0.0973044049967127,0.23181133968891118,0.2305210918114144,-0.03252513305736251,-0.06623299822590184,-0.06279863481228669,-0.11904761904761904,0.005573733398878233,-0.005573733398878247,other,other,decline 10% or more,stayed 70% or over regional pci,stayed above 60th pctile of per capita income
11001001702,3482,3482,1669,1325,0,23,0,23,61,381,230740300,1616,1540,904,636,3445,102,154,418,1706,52,3027,2163,58175000,2163,1712,46,48,94,451,2163,350,1693,37,0,0,0,54,29,1722,1060,983,712,271,0.022191400832177532,0.029608127721335267,0.0212667591308368,0.01509433962264151,0.04345815996301433,0.04470246734397678,0.20850670365233473,0.12133526850507982,0.7914932963476653,0.8786647314949202,54,6,60,-33,1315,0.0074167268891577355,-0.00617241950819529,0.0012443073809624491,-0.08717143514725491,0.0871714351472549,1.125,0.13043478260869565,0.6382978723404256,-0.07317073170731707,0.768107476635514,0.16181229773462782,0.47932222860425044,0.7827092001849283,0.38052843193566915,0.017105871474803514,0,0,0.006605399195864446,0,0,0,0,0.024965325936199722,0.01751866743251005,0.013407304669440592,0.10941987363584146,0.7961165048543689,0.48994830557151064,1319,-368,23,352,-16,0.31750993086962265,-0.40218076824925914,0.006605399195864446,0.09601256896640087,-0.30616819928285827,3.7685714285714287,-0.21736562315416422,Inf,12.137931034482758,1,26895.515487748497,66266.59965537048,0.453392990305742,0.8025335320417287,39371.08416762198,0.8776067901907015,1.3248917967024232,0.44728500651172165,1319,1282,1319,556,557,192,365,0.7243133265513734,0.27568667344862663,0.587012987012987,0.412987012987013,0.5926953305594083,0.6098012020342117,0.5245283018867924,0.5254716981132076,0.2696629213483146,1.3468634686346863,-0.13730033953838638,0.13730033953838638,economic expansion with displacement - moderate,economic expansion with displacement,increase 10% or greater,stayed between 30% & 70% regional pci,other
11001001803,4231,4231,180,2487,0,1,0,22,46,1495,102755600,1739,1592,221,1371,4231,318,1000,2019,3982,682,2212,3066,75082800,3066,2178,196,163,359,888,3066,182,2113,0,40,0,23,57,651,2764,1574,1506,307,1199,0.053163731245923024,0.07515953675254076,0.0639269406392694,0.16119120775230442,0.11709067188519243,0.2363507445048452,0.2896281800391389,0.47719215315528246,0.7103718199608611,0.5228078468447176,155,486,641,1131,34,0.02199580550661774,0.09726426711303501,0.11926007261965277,0.18756397311614353,-0.18756397311614348,0.950920245398773,2.479591836734694,1.7855153203342617,1.2736486486486487,0.015610651974288337,0.0593607305936073,0.04254313401087213,0.6891715590345727,0.58780430158355,0,0,0.01304631441617743,2.363507445048452e-4,0,0,0.007501630789302022,0.005436067123611439,0.018590998043052837,0.010872134247222878,0.21232876712328766,0.35334436303474354,0.9015003261578604,0.9411486646182935,-2,374,-39,844,1218,-0.01681759658273517,-0.10136725745102271,-0.012809963671672584,0.14101559591145588,0.03964833846043314,-0.01098901098901099,0.1769995267392333,-0.975,1.2964669738863288,1,24488.845401174167,24286.36256204207,0.343027591349739,0.05067064083457526,-202.48283913209525,0.7990765976502913,0.485565921558232,-0.31351067609205924,1165,1165,1165,165,86,-86,172,0.20385126162018594,0.796148738379814,0.13881909547738694,0.8611809045226131,0.37997390737116765,0.37997390737116765,0.1048284625158831,0.054637865311308764,-0.28013029315960913,0.14345287739783152,-0.065032166142799,0.06503216614279905,other,other,decline 10% or more,stayed between 30% & 70% regional pci,stayed below 40th pctile of per capita income
